,,,,,,,,,,
,04031122,,Allied Beverage Group LLC,3773,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - ALLIEDBEVERAGE - automation_PROD-8473036,3/12/2025 12:09 PM,3/12/2025 3:31 PM,"[Recipients: Gregory Healey, jgumina@alliedbeverage.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: [MNTHDETCS_20250311_221503.CSV] that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04031177,,Allied Beverage Group LLC,3773,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - ALLIEDBEVERAGE - automation_PROD-8473112,3/12/2025 12:44 PM,3/12/2025 3:31 PM,"[Recipients: Gregory Healey, jgumina@alliedbeverage.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: [MNTHDETCS_20250311_221503.csv] that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04031177,,Allied Beverage Group LLC,3773,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - ALLIEDBEVERAGE - automation_PROD-8473112,3/12/2025 12:44 PM,3/12/2025 3:31 PM,"From: Gregory Healey <ghealey@alliedbeverage.com>
To: jobfail@billtrust.com, jgumina@alliedbeverage.com


Close this case."
,04031188,,Allied Beverage Group LLC,3773,File Failure-Customer caused,Missing files,PRODUCTION GMC Failure - ALLIEDBEVERAGE - automation_PROD-8473116,3/12/2025 12:54 PM,3/17/2025 2:41 PM,"[Recipients: Gregory Healey, jgumina@alliedbeverage.com]
[Attachments: ALLIEDBEVERAGE - automation_PROD-8473116 2025-03-12_Invalid.png, ALLIEDBEVERAGE - automation_PROD-8473116 2025-03-12_Valid.png]

Good Afternoon,

This batch failed due to the missing Invoice_PDF.zip that is expected to be submitted with the 'MNTHDETCS_20250311_221503.CSV' file. Please see attached screenshot from a previous batch that processed correctly and resubmit 'MNTHDETCS_20250311_221503.CSV' with the Invoice_PDF.zip file for processing. 

Regards,"
,04032527,,Allied Beverage Group LLC,3773,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - ALLIEDBEVERAGE - automation_PROD-8481888,3/14/2025 3:40 AM,3/14/2025 4:50 AM,"[Recipients: Gregory Healey, jgumina@alliedbeverage.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: [MNTHDETCS_20250313_221519.csv] that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04033998,,Allied Beverage Group LLC,3773,File Failure-Customer caused,Empty file,PRODUCTION GMC Failure - ALLIEDBEVERAGE - automation_PROD-8489970,3/17/2025 3:41 AM,3/17/2025 3:51 AM,"[Recipients: Gregory Healey, jgumina@alliedbeverage.com]

Hello,
Unfortunately your file has failed to process today. This failure was caused by the file: ""MNTHDETCS_20250314_221517.csv"" that was received by us is empty. If this file was meant to contain valid data for processing, please revise and resubmit. If not, no further action is required from you and we will resume standard processing when you upload your next file.
Regards,"
,04032094,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30448851, FailureType: TaskType=4",3/13/2025 12:24 PM,3/17/2025 12:57 PM,"[Recipients: Larry Shelton]
[Attachments: alliedrefrigeration_jobfail_03132025.png]

Good Afternoon,

Batch 30448851 has failed due to an issue in your file 'rbi0313025.txt'. There is a missing page token that should be found between lines 1754 and 1755. Attached is a screenshot that shows the problem area in red compared to a similar section with the correct page token in blue.

Please revise your file and resubmit.

Thank you,"
,04032094,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30448851, FailureType: TaskType=4",3/13/2025 12:24 PM,3/17/2025 12:57 PM,"From: Larry Shelton <l.shelton@alliedrefrigeration.com>
To: jobfail@billtrust.com


This file is being sent as a text file...Is that not correct?


Larry Shelton
Director – I.T. Dept.
Allied Refrigeration Inc.
Phone: (562) 997-8582
https://urldefense.com/v3/__http://www.alliedrefrigeration.com__;!!A1SZS2J3tng!0AbvN42ndS3R8UvAjJn9Zeda4G0wUVuEryCCASqn-0jC4JizuTNDP6IEuIXcHMByHIPvNb-e19SLKp2PM5hplX7-wvZtOw$ <https://urldefense.com/v3/__http://www.alliedrefrigeration.com__;!!A1SZS2J3tng!0AbvN42ndS3R8UvAjJn9Zeda4G0wUVuEryCCASqn-0jC4JizuTNDP6IEuIXcHMByHIPvNb-e19SLKp2PM5hplX7-wvZtOw$ >

________________________________
CONFIDENTIAL INFORMATION: This communication is for use by the intended recipient and contains information, that may be privileged, confidential or copyrighted under applicable law. If you are not the intended recipient, you are hereby formally notified that any use, copying or distribution of this e-mail, in whole or in part, is strictly prohibited. Please notify the sender by return e-mail and delete this e-mail including attachments from your system. Any views expressed in this electronic transmission are those of the individual sender, except where the message states otherwise and the sender is authorized to state them to be the views of Allied Refrigeration.

________________________________"
,04032094,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30448851, FailureType: TaskType=4",3/13/2025 12:24 PM,3/17/2025 12:57 PM,Continued in case 04033390
,04033390,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30458097, FailureType: TaskType=4",3/14/2025 4:48 PM,3/20/2025 4:10 PM,"[Recipients: Larry Shelton]

Hello Team,

We have escalated this case to our tier 3 team for review. We will reach back out with an update as soon as a resolution is available.

Regards,"
,04033390,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30458097, FailureType: TaskType=4",3/14/2025 4:48 PM,3/20/2025 4:10 PM,"[Recipients: Larry Shelton]
[Attachments: ALLIEDREFRIGERATION, BatchId 30458097 3_17_25.png]

Good Morning,

Batch ID: 30458097 failed due to bad data on lines 1748-1749. This invoice is missing the Invoice number, Account number, and Billing Address causing the batch to fail. Please see attached screenshot, revise, and resubmit for processing. 

Regards,"
,04033419,,Allied Refrigeration Inc.,720,,,720 ALLIEDREFRIGERATION BatchId: 30458097 FailureType: TaskType-4,3/14/2025 5:43 PM,3/18/2025 4:31 PM,"The file is failing because of incorrect data between lines 1748-1760, causing parsing issues. You can check the screenshot here: [Z:\IT Documents\QA\P4033390\Eng_Research\P4033390_Batch#30458097_Bad Data.png] for details on the bad vs. correct data. The customer will need to fix and resend the file."
,04041138,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30532881, FailureType: TaskType=4",3/26/2025 1:05 PM,,"[Recipients: Larry Shelton]

Good afternoon,

We are looking into the failure and we'll share an update as soon as possible.

Your patience is appreciated.

Regards,"
,04041138,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30532881, FailureType: TaskType=4",3/26/2025 1:05 PM,,"Hello Team,

As checked referring to the previous case, for the given record a billing address is missing, since previous was escalated please check further for confirmation. I have attached screenshot for reference. Thanks."
,04041138,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30532881, FailureType: TaskType=4",3/26/2025 1:05 PM,,"[Recipients: Larry Shelton]
[Attachments: alliedrefridgeration_jobfail_03262025.png]

Good Afternoon,

Batch 30532881 has failed due to an issue with your data file ""rbi032625.txt"". On line 5845 there is missing information. This part of the data should contain a full valid address, please refer to attached screenshot to see the problem area.

Once the data has been revised you may resubmit the file for processing.

Regards,"
,04041371,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30533773, FailureType: TaskType=4",3/26/2025 4:07 PM,,"[Recipients: Larry Shelton]
[Attachments: Alliedrefrigeration_error.png]

Good Afternoon,

Batch 30533773 has failed due to an issue with your data file ""rbi032625.txt"". On line 5845 there is missing information. This part of the data should contain a full valid address, please refer to attached screenshot to see the problem area.

Once the data has been revised you may resubmit the file for processing.

Regards,"
,04041371,,Allied Refrigeration Inc.,720,File Failure-Customer caused,Unexpected data,"720, ALLIEDREFRIGERATION, BatchId: 30533773, FailureType: TaskType=4",3/26/2025 4:07 PM,,"From: Larry Shelton <l.shelton@alliedrefrigeration.com>
To: jobfail@billtrust.com

[Attachments: RBI032625.txt]

As you can see from this raw data the file DOES have header data.....Please see the attached file
                              STORE 05
                                             626074
                                             843841
       BAYER HVAC, INC
       19744 BEACH BLVD                       3/25/25
       STE# 380
       HUNTINGTON BEACH CA 92648
                                                       ARLINGTON
                                             PAGE    1    STORE 05
        TECH: R.T
  BRSH 78806 7/8""OD FITTNG BRUSH 2/4778880    1           24.08     24.08 T
  BRSH 78804 5/8""OD FITTNG BRUSH 2/4778865    1           24.08     24.08 T
  BRSH 78802 3/8""OD FITTNG BRUSH 2/4778855    1           25.48     25.48 T
  MUEL W1056 1 3/8X1 1/8 RED COUP  4806386    1            9.00      9.00
  TAPE CORK INSULATION TAPE   4217-7388721    1           27.93     27.93
  OILS DV0-24 VAC PUMP OIL GAL DVO24002176    1           65.78     65.78
                                                    SALES TAX:       6.44
                                   TOTALS     6                    182.79
                                                            ORDER COMPLETE
                                                PAST DUE
                                                   XXXXXXXXXXXX


Larry Shelton
Director - I.T. Dept.
Allied Refrigeration Inc.
Phone: (562) 997-8582
https://urldefense.com/v3/__http://www.alliedrefrigeration.com__;!!A1SZS2J3tng!xntR1J8P2zM81Mgd5JoND64pCTgqw1_x1kSvUrML1LufTv__T7IvbaVwzqYMnpvBreBNgLYlwuD1OIn07NPnel2g37vBfA$ <https://urldefense.com/v3/__http://www.alliedrefrigeration.com__;!!A1SZS2J3tng!xntR1J8P2zM81Mgd5JoND64pCTgqw1_x1kSvUrML1LufTv__T7IvbaVwzqYMnpvBreBNgLYlwuD1OIn07NPnel2g37vBfA$ >

________________________________
CONFIDENTIAL INFORMATION: This communication is for use by the intended recipient and contains information, that may be privileged, confidential or copyrighted under applicable law. If you are not the intended recipient, you are hereby formally notified that any use, copying or distribution of this e-mail, in whole or in part, is strictly prohibited. Please notify the sender by return e-mail and delete this e-mail including attachments from your system. Any views expressed in this electronic transmission are those of the individual sender, except where the message states otherwise and the sender is authorized to state them to be the views of Allied Refrigeration.
________________________________"
,04041385,,Allied Refrigeration Inc.,720,,,Re: Billtrust File Failure Notification for 03-26-2025,3/26/2025 4:17 PM,,
,04033252,,Alps Alpine North America,3763,File Failure-Customer caused,Corrupted data,Invalid Open Balance Files,3/14/2025 2:22 PM,3/19/2025 2:29 PM,"[Recipients: Daniel Zuarez]
[Attachments: screenshot2 alpine.png, screenshot1 alpine.png]

Hello Team, 

There were (3) Open Balance batches processing that were locked up due to them containing invalid/corrupt files. See screenshot from 1 of the jobs. I have deleted the locked-up batches and removed many more files on the ftp that would have eventually failed. Screenshot also attached.
Please revise and resubmit a valid OB file.

Regards,"
,04036342,,Alps Alpine North America,3763,File Failure-Customer caused,Corrupted data,Invalid Open Balance Files,3/19/2025 1:08 PM,3/24/2025 1:30 PM,"[Recipients: Daniel Zuarez]
[Attachments: alpine OB issue.png]

Hello Team,

There were (3) Open Balance batches processing that were locked up due to them containing invalid/corrupt files. I have deleted the locked-up batches and removed many more files on the ftp that would have eventually failed. Screenshot showing the files with numerous .gpg extension.
Please revise and resubmit a valid OB file. Also, please check your process for submitting Open Balance files.

Regards,"
,04036342,,Alps Alpine North America,3763,File Failure-Customer caused,Corrupted data,Invalid Open Balance Files,3/19/2025 1:08 PM,3/24/2025 1:30 PM,"[Recipients: Daniel Zuarez]
[Attachments: Alpine_obfiles.png]

Hello,

We found that we have received many more Open Balance files today with the same issue as yesterday. These files cannot be processed so we have removed them from our FTP. Please investigate the process for these file uploads on your end as data files like this are invalid. Screenshot attached.

Thank you,"
,04036342,,Alps Alpine North America,3763,File Failure-Customer caused,Corrupted data,Invalid Open Balance Files,3/19/2025 1:08 PM,3/24/2025 1:30 PM,"[Recipients: Daniel Zuarez]
[Attachments: Alpine_OB-file_ss.PNG]

Hello Team,

We again see the issue of receiving the bad/invalid Open Balance files.
We have deleted the locked-up batches(30503765,30503831,30503919) and removed files on the ftp that would have eventually failed. Screenshot showing the files with numerous .gpg extension.
However we can see the latest OB file ""igopenbal_20250321_234501.csv"" successfully processed under batch id 30507483.

Regards,"
,04039084,,Alps Alpine North America,3763,File Failure-Customer caused,Corrupted data,"3763, ALPINE-USA, BatchId: 30515219, FailureType: TaskType=112",3/24/2025 10:14 AM,,"[Recipients: Daniel Zuarez]
[Attachments: ALPINE-USA, BatchId 30515219 2025-03-24.png]

Hello Team,

Batch ID: 30515219 failed due to an Open Balance file processing that locked up due to containing invalid/corrupt files. The file was submitted with an additional .gpg extension causing the file to lock up. We have deleted the locked-up batches. Please see attached screen shot. We can see the latest OB file ""igopenbal_20250323_234500.csv"" successfully processed under Batch ID: 30515051.

Regards,"
